"x","y","lprice"
118155,485287,12.5672374947418
124987,483884,12.4855965302805
120795,488369,12.5425448821514
118386,488510,12.2830336866663
128762,484971,12.3238556811866
119946,487303,13.3808740725558
120265,484436,13.7642172635767
119776,488506,12.7512996960135
115114,484978,12.5887807665157
118410,485169,12.2060726455302
128752,485213,12.2783933071098
127699,479150,11.580584113444
122756,485738,12.5689781392195
119190,487343,13.1421660047005
121414,486276,12.9263484934784
122935,486351,12.8346813049525
121199,484698,12.9362747340411
122309,484101,12.7068479334427
126446,479709,12.1145054520047
122245,486818,13.0604879736862
123126,485567,13.0710700830168
124047,486172,11.5852461265499
121914,483872,12.0435537160324
128773,485293,12.7218858108072
122157,483740,13.0815413828841
121867,485251,12.4855965302805
118647,487969,12.0725412529057
121189,484936,12.5006061929311
121337,488793,13.2802539123901
120231,484282,13.2699209417619
121337,488791,12.7566765193046
122087,485319,12.7440269366844
120088,488583,12.1807548375459
119091,487525,12.106252310248
120017,487539,12.4191658609909
120702,491779,12.1415341243926
124457,486117,11.982929094216
118631,487161,12.3715870840077
117014,486646,12.5672374947418
120709,485198,12.4391665276976
118196,484587,12.3458345879053
119801,487329,12.0287386302473
120096,486503,12.8346813049525
118638,488299,12.3883942023241
119044,487143,12.2452933586835
120845,486251,12.0076217068063
115576,487415,12.5061772379805
124403,490035,11.7360690162844
124460,489990,11.5617156291397
121063,487514,13.5144054651804
124364,490437,12.3392914893164
120118,487268,12.7218858108072
120848,486097,13.2878778158819
120755,482084,12.0137007528827
120753,482160,12.0076217068063
119231,485236,12.8609986132699
122117,484823,12.1547793511426
118447,488468,12.1807548375459
125938,489313,11.7752897294377
118939,487045,12.4191658609909
113703,484634,12.8891694902366
118371,487314,12.0137007528827
118430,486751,12.2060726455302
118908,487080,12.3987569893597
118845,488612,11.9576112862317
119994,486891,12.6507584667916
119038,485961,12.4874851049684
113260,484818,12.3883942023241
121541,485565,13.2489960283377
119171,484442,12.1807548375459
118559,486045,12.6115377536383
121087,484677,12.3501729895039
125352,489568,11.9511803959014
126434,478669,11.7714361601217
118342,488259,11.8981878657609
125289,487256,13.8450693602058
117540,486345,11.8844890214027
114501,485615,12.0725412529057
120409,488672,12.5106118350484
125337,490310,11.809319478024
122347,486203,12.4252081754468
114454,485544,11.982929094216
118838,484909,12.6603279178078
124780,486842,11.9511803959014
124684,486726,11.9183905730784
121293,484099,12.7068479334427
122773,485373,12.8739020181058
122779,485382,12.4090134895269
122763,485401,12.5245263766487
122754,485395,12.6992433340574
119470,486145,13.4157789817039
117725,485974,12.3883942023241
120758,487170,14.1339642890828
123695,485931,12.7798730684576
119166,481910,13.2963166845278
120031,486821,12.8007797532769
119430,486410,12.273731294004
123173,485143,12.5646208338506
123460,485679,12.3673407931263
122740,485821,12.8866410438833
122888,488309,11.7636841833174
123481,486893,12.0137007528827
120081,486496,12.7308011744652
119263,484647,12.0664484436684
120217,486464,13.6231386653168
118845,488612,11.7943379244084
120365,485229,14.0143614167094
120310,487699,11.9183905730784
119217,484225,12.6915804613119
124891,481284,11.3707856978091
124897,485533,12.3349055173731
122686,485743,12.6280670555895
120619,482110,11.9766594812024
122015,485889,12.714395139078
119461,485123,13.4224679698547
119994,482017,12.0725412529057
121908,485436,12.2060726455302
114876,487589,13.0919041699196
121476,486065,14.0386541092785
121301,484254,12.8076526325646
118947,486025,12.5602444592508
120915,489121,12.3282902782544
120054,484427,12.8279923168018
121782,485351,12.6443275764613
120444,492435,11.7199396343546
119555,487098,12.4568313638774
122669,485625,12.16785143271
115296,486467,12.3458345879053
120121,484779,13.9767787055604
121373,491923,12.0616305181551
117732,486501,11.9183905730784
124923,481874,11.8493977015914
127736,479060,11.6699292137799
119433,487131,11.8313791960888
120828,487866,12.3480061414188
114893,488063,11.7756742708768
119335,485020,14.5086577385242
124412,490028,12.0076217068063
120176,485218,13.1303315470535
122882,485387,12.2428866186529
119782,482298,11.6634983234496
118139,485155,12.2428866186529
118624,486920,12.2035695153121
113512,485362,11.8844890214027
122592,483977,12.5245263766487
119946,487450,11.7943379244084
124895,485529,12.6539584695223
127181,481835,12.0435537160324
126466,478300,11.5376180775606
126457,478341,11.3385720778255
115123,484275,12.4780063610138
121606,485051,12.4391665276976
119820,486475,12.5602444592508
118406,488496,12.2060726455302
127703,478667,11.8422292121128
118741,487856,12.0137007528827
114492,484613,12.6915804613119
120919,484955,12.1547793511426
118414,486904,12.1007121298723
114826,485754,11.9576112862317
124057,489658,12.4818086469636
122650,488348,12.5153938930854
119490,486177,12.3458345879053
118777,486120,12.2010601037066
120839,488408,12.6115377536383
120256,485888,13.1519221796459
124954,481015,11.8130300574206
119211,486908,12.3842188309136
121424,485790,13.5278284855125
119985,486922,12.4171436156101
124587,484725,12.303652973869
119438,485173,13.7642172635767
123496,486252,12.5987901808158
126943,478662,11.4563551134818
127631,479035,11.6307085006266
126469,478300,11.6741936125664
118663,486628,11.9984332807519
118615,488268,12.1310796664887
113996,485468,12.0581525154536
118005,486270,12.4874851049684
117949,486201,12.4874851049684
127338,486042,12.1547793511426
118793,487961,12.0668105781967
120664,485252,13.0919041699196
119724,482010,12.1335019526953
119209,486443,12.498742259493
121953,484782,12.1781874420406
119690,484619,14.0346460878809
118360,488666,12.1415341243926
124830,486050,12.2356314477717
119920,489362,12.5061772379805
117389,487964,11.8204101647182
118293,487631,12.0045682693194
118223,488901,13.8878312195439
120785,486538,13.635187003833
124982,487521,13.2664637213781
120954,484461,12.9384405392434
117678,487823,12.7440269366844
124668,485886,12.0287386302473
122175,486234,13.2267233927286
122918,485493,11.9183905730784
124456,489992,12.0064014504011
120750,488026,12.4802894670284
113827,485557,12.0581525154536
124907,485570,12.3694661924386
118775,485140,12.4684369099977
129668,479819,12.5245263766487
120740,488062,12.8479265317026
121825,484384,13.1123130415508
121038,484350,12.7938593104323
115807,485487,11.8277362048103
124284,487705,13.0192226184848
121647,485013,12.3458345879053
123043,485485,12.6443275764613
129231,484698,12.4874851049684
114301,485981,12.1281111040605
122622,485723,12.502466658584
118638,487392,12.16785143271
121133,485494,13.1519221796459
118585,484889,12.9116423460887
118610,484402,12.9054503758408
121368,484425,13.4516671245469
120566,486469,12.6760762747759
116148,484925,13.8690513248923
124838,486249,12.5602444592508
127242,480727,12.1807548375459
120363,486227,13.0657930259159
118112,487880,12.5245263766487
119629,488630,12.5061772379805
121195,487714,13.312983737013
124706,484796,12.2876526325226
123832,490080,11.8879313655937
119175,484592,12.2336878125631
122658,484050,12.8144976450727
121261,484253,13.2533916398107
123812,486771,13.1567648041217
124900,481268,11.6952470217642
125297,490212,11.8204101647182
114223,484218,12.4780063610138
119208,481734,12.7938593104323
116330,484500,12.6713777539944
120017,482299,11.9183905730784
123012,490820,12.16785143271
119908,488649,12.8674711277755
122510,491019,11.9349198750296
115141,484893,12.7038130297475
119175,484627,12.2382977928249
120541,482827,12.4292161968444
120136,486661,12.0015054797889
120836,486213,11.9511803959014
115774,485192,12.4090134895269
121420,487213,12.4496068864921
119074,484578,12.3630763943398
122413,489487,12.0376539939052
120207,486417,12.6081988523728
121703,483647,13.0170028617465
120063,486918,12.3534144834281
120473,487181,13.7429398651294
122625,485682,12.5061772379805
121312,488637,12.7798730684576
125130,481948,11.7745202026587
122383,484571,12.4252081754468
123831,485207,12.3842188309136
123831,485207,12.3842188309136
123831,485207,12.3842188309136
128762,484971,12.2307652581205
118143,487530,12.0607578143653
119208,486067,12.5478877265619
118418,487156,11.982929094216
122293,484023,12.1919737211507
114153,484554,12.2899541295109
127437,478691,11.8148801967087
114139,484533,12.2899541295109
124643,486731,12.3694661924386
121474,485383,12.1807548375459
124283,487705,12.9360337992128
121723,484020,12.1575334498655
120185,486407,12.6443275764613
125073,482054,11.1562505210315
116261,488350,11.6952470217642
127075,486107,13.0710700830168
115485,486207,11.9349198750296
120184,488149,12.0552497557956
120475,482061,12.3458345879053
119614,487432,12.4292161968444
124648,489346,12.6682330973149
123141,491917,12.0257490913989
121034,482325,12.6280670555895
124265,490097,12.0581525154536
122301,492449,13.1223633774043
120197,486479,12.8212582846204
125302,489713,11.979799201207
119911,488399,11.9381932003746
118161,484935,12.3673407931263
123688,486228,12.1652506510099
118609,484401,13.1615840905576
121572,486314,14.2823842942011
122128,486330,12.2695168180867
118480,486705,12.1863800121844
122118,492755,12.2783933071098
121510,484243,12.8106617991083
115222,488272,11.8458198802436
120094,489268,12.563747089802
120445,492434,11.8422292121128
123831,485207,12.8413258476712
116086,488286,12.0610468734799
115978,488448,12.0552497557956
116191,488442,12.0610468734799
120798,486214,12.4837043821285
127044,481581,11.36789969292
123328,491343,12.0610468734799
114092,485349,12.5425448821514
113198,485071,12.6115377536383
124087,485015,12.2060726455302
122526,489406,12.109010932687
124882,481956,11.8313791960888
128943,484959,12.4684369099977
121880,485422,12.4090134895269
118984,485978,12.5505484820119
118759,486121,12.3271834712792
121010,488997,12.6603279178078
127288,485967,13.2489960283377
125052,483805,12.1756134380455
121822,487668,12.5776362019627
121822,487668,12.4090134895269
118769,485025,13.3374747570213
119687,487538,12.1007121298723
119560,485166,13.8254608888174
118514,485443,12.6698066617623
119802,484087,13.7483018082708
119190,485952,12.2548628096996
121724,483674,13.0919041699196
118039,487783,11.6082356447746
120898,493029,12.106252310248
120845,489156,11.8670972786908
120205,484419,13.2085410736454
119608,482410,12.0923438802018
118789,485636,12.1495022940418
118904,486375,12.3694661924386
120009,487696,12.3715870840077
121895,484773,12.2572409321046
120288,488643,12.4587749990859
123039,485482,12.4874851049684
119438,486156,12.498742259493
119007,487107,12.3464430983774
120262,484811,13.8155105579643
118830,486330,12.1922272387081
123341,485595,11.9511803959014
127227,486215,12.4292161968444
124857,481139,11.7239964350502
126209,481530,12.1547793511426
118679,487980,12.1281111040605
118290,485307,12.2690474446916
120961,486283,13.1470559899947
121539,485454,12.4292161968444
120831,482304,12.5425448821514
121012,486499,13.5476311128087
120832,482296,12.5514338295686
120831,482299,12.502466658584
118672,485123,12.9598444479066
119850,484070,13.635187003833
120126,487987,12.672946381767
126544,481058,11.5991031612113
118964,487567,12.1035414568825
118563,487302,12.4191658609909
119544,486700,12.083905011556
119642,488709,12.5981147333062
119035,487171,12.5245263766487
119035,487171,12.5425448821514
121990,483936,12.2899541295109
119091,486328,12.1335019526953
119718,488366,12.1547793511426
118795,486322,12.1807548375459
118873,482196,12.4441048093381
122115,484830,12.4780063610138
120041,488727,13.0497926845695
122328,486373,12.247694320221
119941,487879,12.594730635322
120235,489432,12.7337553863626
119560,484320,13.1682063457126
120282,487101,13.0919041699196
121793,483838,12.1600287070288
118378,484627,12.297739834056
125306,489711,11.7320609948869
119943,482580,12.7068479334427
124245,489791,11.8152498141589
118294,487344,11.9183905730784
120929,483151,13.5606183083355
124455,489993,11.5852461265499
128364,485735,12.2968270087986
120929,483151,13.6140061817535
118313,484804,12.2010601037066
124836,486075,11.9953516142145
123280,487401,11.9117015849276
119951,486837,12.7472334690922
118404,487203,12.1034860567551
119010,486028,12.0951410848229
120405,487380,12.9480099902596
118429,484655,12.5428091329484
118477,486893,12.0435537160324
120929,483154,12.9480099902596
120929,483154,13.0604879736862
120425,488113,12.9360337992128
120929,483153,12.9715404876697
118212,488619,12.5602444592508
120929,483152,13.2176735572087
122733,485382,12.0435537160324
123386,487189,12.7728059012345
120929,483152,12.8609986132699
121045,482768,12.7068479334427
122731,485383,11.9984332807519
120064,488019,12.2991075114974
121045,488359,12.0725412529057
120193,489151,11.9349198750296
124410,486336,12.0610468734799
119031,485202,13.670484785914
114196,484973,12.7218858108072
124728,481252,11.8277362048103
120934,485704,14.5086577385242
115721,484183,12.1335019526953
122453,484512,12.6158650440641
121131,484318,12.5602444592508
126890,481703,11.9953516142145
118267,484753,12.8802918162046
124664,486260,11.8635823365834
125680,481188,11.8844890214027
119837,487408,11.9511803959014
119339,486157,12.2548628096996
120933,485717,13.9552725003394
124180,487045,12.7218858108072
118914,485886,12.6362303662287
120126,488544,12.3392914893164
118998,484115,12.6280670555895
118814,484588,12.965709567359
126484,481413,12.0317192583854
123384,491444,11.8204101647182
113583,485622,12.2548628096996
122963,490072,11.6952470217642
125214,489048,12.0725412529057
118306,487745,11.982929094216
122855,484947,12.3458345879053
124468,489984,11.8313791960888
118974,487405,12.3059179804999
121264,488625,13.8547312711176
118914,488687,11.8130300574206
124349,486134,12.0435537160324
119644,486540,12.5245263766487
120612,492025,11.7867621306
121496,483812,12.708528338952
124229,485863,12.4332082181139
128363,485736,12.3566455040095
124672,486525,12.1007121298723
